X,Y,heat_stress_score,
4.73942639755108,51.6189713537917,0.65
4.74710224738365,51.6122631084743,0.65
4.75581423807898,51.6087150663433,0.65
4.75259104451805,51.6069086238426,0.65
4.74823516255985,51.6086900539216,0.65
4.75253444772719,51.6109532756079,0.65
4.7510467059073,51.6140912739083,0.65
4.75399061157207,51.6100622865356,0.65
4.73958044913514,51.6081856423227,0.59
4.74524004541284,51.6163067564387,0.59
4.74665843489592,51.6181122893125,0.59
4.74088307654089,51.6180805294308,0.59
4.75098995976931,51.6181359221091,0.59
4.75244638521262,51.6172449532683,0.59
4.75390275340944,51.6163539661282,0.59
4.7409855533445,51.610890054054,0.61
4.74525277002956,51.6154079465105,0.61
4.75391530629892,51.615455154979,0.61
4.74882419671073,51.6181241190094,0.61
4.7466711320538,51.6172134793279,0.61
4.74231413163921,51.6189873054268,0.61
4.75113496186294,51.6077990916011,0.64
4.74103037522048,51.6077442196565,0.64
4.74244194145405,51.6099992091472,0.64
4.74748818975234,51.6104728977951,0.64
4.7438536478222,51.612254181514,0.64
4.74669652462613,51.6154158591363,0.64
4.74883685093295,51.6172253087188,0.64
4.751015181765,51.6163383008433,0.64
4.75611853130747,51.61276601524,0.64
4.75247783941952,51.6149979260077,0.64
4.74099836030701,51.6099912443003,0.62
4.74240360465146,51.6126956388058,0.62
4.7438345207399,51.6136023963977,0.62
4.74668382863052,51.6163146692691,0.62
4.73943923841495,51.6180725449094,0.62
4.75100257105577,51.6172371115133,0.62
4.75245896729928,51.6163461423955,0.62
4.74104958229667,51.6063960045533,0.63
4.74101116668344,51.6090924344732,0.63
4.74242277378175,51.6113474241201,0.63
4.75464972329329,51.6145602419894,0.63
4.74526549406389,51.6145091365083,0.63
4.74087026430191,51.6189793385197,0.63
4.74465188378366,51.6068652798624,0.69
4.74380901601538,51.6154000160656,0.58
4.73945207869107,51.6171737359527,0.58
4.75405335017287,51.605568227484,0.67
4.74249304900427,51.6064039685763,0.67
4.74463278352974,51.6082134686512,0.67
4.74682345262948,51.6064277537588,0.67
4.74529094038555,51.6127115162826,0.66
4.74815294659847,51.6145249435321,0.66
4.75107197093473,51.6122902139519,0.66
4.74825426008911,51.6073344575956,0.66
4.74389827241806,51.609108327989,0.66
4.75402825645513,51.6073658513235,0.66
4.75470608971076,51.6105190012974,0.66
4.74097274579587,51.6117888637342,0.6
4.74239082454754,51.6135944485449,0.6
4.74382176866947,51.6145012062686,0.6
4.7553590643623,51.6154629606902,0.6
4.74248027299373,51.6073027788286,0.68
4.74681076244287,51.6073265646262,0.68
4.74013828438298,51.5690798559687,0.65
4.74373751024205,51.5695566511207,0.65
4.73723432012055,51.5704195699499,0.65
4.73577910356736,51.5713103550237,0.65
4.72991862653089,51.5775697449027,0.65
4.73705413026435,51.5830029352581,0.65
4.73138065149608,51.5762296283601,0.65
4.73429804410017,51.5739942161597,0.65
4.74652064076955,51.5767629716532,0.65
4.74431230249896,51.5798969740264,0.65
4.74572317176188,51.5821519281002,0.65
4.74931728255396,51.5830704637287,0.65
4.75293666022251,51.5821912753764,0.65
4.75163240022642,51.5722964894683,0.65
4.74805174720103,51.5704791982784,0.65
4.74720388838531,51.5794633943525,0.59
4.72767645428791,51.5829504160719,0.77
4.75151284357212,51.5808352213445,0.61
4.74860856541247,51.5821677204168,0.61
4.74574857620825,51.5803543027073,0.61
4.74793785196489,51.5785685199816,0.61
4.75165756344624,51.5704988609246,0.61
4.7341686888266,51.5829868576942,0.71
4.73562431235286,51.5820960942291,0.71
4.73710562485191,51.5794076894153,0.71
4.72844999333524,51.5793592481047,0.71
4.72847607989443,51.5775616272693,0.64
4.73432382990198,51.5722011218171,0.64
4.73285554479981,51.5739906817552,0.64
4.72993164035145,51.5766709341709,0.64
4.73140012774957,51.5748814117053,0.64
4.73724718641135,51.5695207576246,0.64
4.75295549956127,51.5808430548918,0.64
4.73921821291905,51.5830149399562,0.64
4.74506540192331,51.5776538986598,0.64
4.74867178648394,51.5776736543712,0.64
4.7501017268414,51.578580336361,0.64
4.75164498220237,51.5713976573011,0.64
4.73908180345138,51.5672887285107,0.64
4.74590095410543,51.5695685445267,0.64
4.74018300417752,51.5659415061359,0.64
4.73286849912188,51.5730918703285,0.62
4.7500512631059,51.5821755898721,0.62
4.74573587427551,51.5812531154386,0.62
4.74576127756013,51.5794554899062,0.62
4.75309989096397,51.5705066921438,0.62
4.75022784580533,51.5695921977376,0.62
4.74591364849008,51.568669730898,0.62
4.72995116003882,51.5753227180047,0.63
4.75149396137635,51.5821834415252,0.63
4.75153172433271,51.5794870008875,0.63
4.74716586829736,51.5821598331595,0.63
4.74577397833119,51.5785566770356,0.63
4.74722923221299,51.5776657681332,0.63
4.7480643993344,51.5695803844121,0.63
4.75021523650371,51.5704910119094,0.63
4.7444713809689,51.5686618111079,0.63
4.74440776046292,51.5731558775432,0.69
4.753018287792,51.5763489852805,0.69
4.74080812858441,51.5726870890349,0.69
4.73424627000565,51.5775939910053,0.69
4.73279076430367,51.5784847378513,0.69
4.73926953608345,51.5794196928723,0.69
4.73707987873559,51.5812053124764,0.7
4.73423334128734,51.5784928022943,0.7
4.7364100937708,51.5776060472404,0.7
4.74717854223958,51.5812610202936,0.58
4.74864649979001,51.5794712809982,0.58
4.7500638799052,51.5812767765988,0.58
4.7372214532415,51.5713183822066,0.67
4.73825857606302,51.5744652218208,0.67
4.7386766418275,51.5704275791294,0.67
4.74300361054432,51.5704514819616,0.67
4.74013177330375,51.5695367577741,0.67
4.74731791735976,51.5713740741867,0.67
4.75087981113772,51.5745327365157,0.67
4.73281667827944,51.5766871156207,0.67
4.73923104459033,51.5821161282901,0.67
4.74138229683381,51.5830269180859,0.67
4.75292409999188,51.5830900889852,0.67
4.74571046866731,51.5830507406918,0.67
4.74428047580733,51.5821440052388,0.67
4.7428824367503,51.5789902214504,0.67
4.73563721486522,51.5811972830108,0.72
4.732777806427,51.5793835488623,0.72
4.72989259710441,51.5793673661577,0.72
4.72843694916093,51.5802580584179,0.72
4.74719121560222,51.5803622073579,0.57
4.75007649612752,51.5803779632559,0.57
4.73058789600466,51.5811690329511,0.76
4.72984053110893,51.5829626078308,0.76
4.73347322019686,51.5811851986911,0.74
4.73729864569272,51.5659255076404,0.74
4.73127675519418,51.5834201142175,0.74
4.7458882591404,51.5704673580871,0.66
4.74157406762903,51.5695447311556,0.66
4.74876027170373,51.5713819589979,0.66
4.7516198177536,51.5731953036372,0.66
4.75019001617088,51.5722886400473,0.66
4.7458059443515,51.576294279386,0.66
4.73136117376244,51.5775778447365,0.66
4.73355087998017,51.5757923317926,0.66
4.73644874784408,51.5749096120223,0.66
4.7471531937755,51.5830586459555,0.66
4.75148137257286,51.5830822549316,0.66
4.75011434133302,51.5776815228094,0.66
4.75297433746811,51.5794948341312,0.66
4.7515443108336,51.5785881872024,0.66
4.75307478485724,51.5723043210923,0.66
4.72805632787749,51.5816133952629,0.75
